PROFILE_ID,EFFECTIVE_DATE,TITLE,SHIELD_NO,EXPORT_DATE
2041c5a9-dc9d-43a5-9fe8-01547ccc50a4,10/07/2015,POLICE OFFICER,9578,04/19/2026
5e48fd1e-c45c-43bc-8403-f65705262826,01/13/2009,POLICE OFFICER,31688,04/19/2026
1463f245-9a61-4d37-ad2a-cf21c4345e77,04/15/2019,POLICE OFFICER,13011,04/19/2026
9e13fe88-7fd2-4368-b31a-1b7dbc3e7b0f,09/28/2018,LIEUTENANT,,04/19/2026
d562b951-4233-4557-a6db-1248a32b91df,01/06/2016,POLICE OFFICER,13886,04/19/2026
474281a8-5edb-4cb6-ae95-2703b3da70ad,11/02/2020,POLICE OFFICER,23376,04/19/2026
8be0bd74-7305-429e-adc6-15549578fb31,05/31/2024,SERGEANT,2465,04/19/2026
7892259c-0876-4f6f-b660-dba69d8d89d8,01/03/2019,POLICE OFFICER,29045,04/19/2026
d566f2d7-b84d-45d5-b43b-57967848fb60,05/04/2022,POLICE OFFICER,107,04/19/2026
1502eee6-a7c1-445f-8111-67597d84df85,01/03/2024,POLICE OFFICER,17890,04/19/2026
ab08eb45-5f41-4658-8ed3-2dbd23bb9308,01/09/2013,POLICE OFFICER,4405,04/19/2026
3d3ca07e-620e-4e8e-b379-5c4437dd3ecb,12/17/2025,POLICE OFFICER,5620,04/19/2026
d2ce653a-9069-4e8d-b6e1-9d1b364ffa53,04/24/2024,POLICE OFFICER,9753,04/19/2026
e45bc98b-b231-40de-a423-f0c0a1a07b42,07/01/2003,POLICE OFFICER,27235,04/19/2026
060048ef-ad44-47e2-b430-e11b8114b806,05/30/2008,DETECTIVE,2318,04/19/2026
05460d6f-128e-4c2a-bb86-bb255c06048d,08/20/2025,POLICE OFFICER,1153,04/19/2026
90477cde-6f9b-4f61-9064-b7edfd7f365a,01/29/2025,POLICE OFFICER,14346,04/19/2026
1ce3ad04-52ea-44b9-bea2-17bd3ef9f4d4,02/25/2011,SERGEANT,3753,04/19/2026
10eb37c3-c3b0-4f20-94fc-f1835a6fe4d8,10/07/2019,POLICE OFFICER,10151,04/19/2026
d7834f55-e6c3-4069-ae6d-18bdff92062f,05/08/2024,POLICE OFFICER,9022,04/19/2026
451919fe-e985-4fec-aa58-a237d7b14376,07/09/2007,POLICE OFFICER,2523,04/19/2026
76053147-e1ac-4db9-8d2e-ebf373c57426,07/31/2024,SERGEANT,473,04/19/2026
b09cfde1-7315-4f0e-85a0-2107be1e56b7,07/11/2012,POLICE OFFICER,23406,04/19/2026
2898728f-d97f-403b-bb23-f12b74935659,07/06/2010,POLICE OFFICER,8563,04/19/2026
ba4fa76d-3ea2-462d-a8e5-1f7e348b176a,10/28/2016,SERGEANT,4171,04/19/2026
756f4b0c-3531-4cbd-bdbf-440f4ab4ff2d,07/06/2010,POLICE OFFICER,9241,04/19/2026
dea9c083-d5a6-414a-8ba9-fd47a5d1dbed,11/02/2020,POLICE OFFICER,22814,04/19/2026
f3f78a86-ff95-4303-9e22-cd971b1262bd,01/29/2025,POLICE OFFICER,23306,04/19/2026
c2cf3ca1-05a1-49ed-bb2b-4fd989a7b5b9,12/23/2010,SERGEANT,5079,04/19/2026
80cc6030-efb1-4ecd-a820-519f86efa56d,11/07/2012,POLICE OFFICER,23182,04/19/2026
fa9d26c8-05f9-4d32-950a-cbbef9d142ef,07/06/2011,POLICE OFFICER,2173,04/19/2026
b2165b34-6796-48db-a574-9ccc7bf95849,01/08/2014,POLICE OFFICER,14283,04/19/2026
42debd3f-f19d-4ad9-b94b-7c8a6abb91c3,01/11/2010,POLICE OFFICER,8838,04/19/2026
f5bb2b21-7bed-4aa1-aba5-e596ac2a24f6,07/06/2010,POLICE OFFICER,11385,04/19/2026
94055e1f-0314-4ab2-80cb-8490ccc6f4b8,01/20/2004,POLICE OFFICER,7734,04/19/2026
b8bc6db0-ac0b-409c-abc9-caf1d96a9bfd,01/07/2008,POLICE OFFICER,24500,04/19/2026
8fd25f50-b3ef-4386-bfe0-06429134adfd,01/07/2015,POLICE OFFICER,16395,04/19/2026
086e80b0-f4bc-4cbe-829b-84b732a3f37d,02/24/2021,POLICE OFFICER,25328,04/19/2026
83ca5aab-5ddf-468f-9fea-767727e41957,07/09/2007,POLICE OFFICER,11518,04/19/2026
9f5e4fe4-b86c-4d27-b70d-2c1c4a83eeb7,10/26/2018,DETECTIVE,7102,04/19/2026
c08c317e-99bf-477a-9620-2ca06a66701a,09/05/2025,SERGEANT,1607,04/19/2026
73f2904b-97b3-47b1-af0d-ede6196fbf7d,10/30/2024,POLICE OFFICER,9656,04/19/2026
e8bf0960-47eb-4aec-957b-e9ca562ec147,07/10/2006,POLICE OFFICER,11290,04/19/2026
b7e1b941-9c75-4b8d-897c-c6f25acc758a,04/13/2022,POLICE OFFICER,7157,04/19/2026
4376b765-9aa0-4f66-8c1e-24240fcd964b,07/09/2007,POLICE OFFICER,7610,04/19/2026
e350c2ed-2be4-46b7-aca1-18550a26c465,06/09/2017,SERGEANT,806,04/19/2026
8ff64d54-318e-4fd3-ac4d-ba4af4306c13,07/01/2004,POLICE OFFICER,24282,04/19/2026
eac4b38d-4a40-4eac-892f-cb7d312ebf56,10/07/2015,POLICE OFFICER,21350,04/19/2026
4f759c36-7f58-4ac6-acdb-a74dec4dd463,11/25/2025,SERGEANT,1870,04/19/2026
1ae0bbd0-9314-44cd-a74b-f8cd6b761f54,10/11/2016,POLICE OFFICER,11602,04/19/2026
3ddc0487-df60-4070-a3dd-20f2dac2cf6f,07/28/2017,LIEUTENANT,,04/19/2026
80f17690-7c57-4403-afc9-ee5f0ae26481,12/17/2025,POLICE OFFICER,6384,04/19/2026
50398f6a-3349-48fb-9219-21b8426b03c0,02/03/2021,POLICE OFFICER,31028,04/19/2026
844cfa89-a252-4348-81ca-01ef710a373a,07/09/2013,POLICE OFFICER,31905,04/19/2026
ed0811c1-e400-497b-a375-1ee738369a6d,04/15/2019,POLICE OFFICER,10135,04/19/2026
45aed291-1e43-4553-b7e0-a3307ea8f4cd,07/08/2008,POLICE OFFICER,11665,04/19/2026
c9b2af34-4f4d-429a-aada-16d294ac09b7,08/26/2022,DETECTIVE,3240,04/19/2026
e7df4fb8-d822-4221-a546-9ca9f331eb24,01/10/2007,POLICE OFFICER,8669,04/19/2026
57585df7-ad08-4400-8560-198ecec7ce6b,07/03/2024,POLICE OFFICER,977,04/19/2026
f1cf556c-a603-45b5-bb1c-08a2d427dd5a,09/30/2024,DETECTIVE,6281,04/19/2026
e7e91477-2cdc-4000-b840-11bcc2ebea4b,09/19/2024,SERGEANT,2287,04/19/2026
0b54ff45-2427-421c-b0ad-ac11d02a9c02,07/03/2024,POLICE OFFICER,1641,04/19/2026
bdebb30f-6d3c-4807-a5c0-15c8fcfc6a45,10/11/2016,POLICE OFFICER,11915,04/19/2026
5dd490d9-feca-4f7e-8ad5-10c121bff6d4,09/29/2000,DETECTIVE,4160,04/19/2026
fbf03afb-6ea7-4414-b373-0a0c3e7c90a5,04/26/2023,POLICE OFFICER,22765,04/19/2026
44084540-a353-4676-81f5-542bb0430c40,10/07/2015,POLICE OFFICER,22057,04/19/2026
553c38e2-65b0-4e08-a47b-3b4916440a59,01/20/2004,POLICE OFFICER,14432,04/19/2026
678cddc1-e256-4118-ac03-0ee51530a562,10/18/2017,POLICE OFFICER,11865,04/19/2026
b8a2cddc-12a2-4a7c-8305-fe80f2ab02bb,04/26/2024,SERGEANT,4177,04/19/2026
a51f1488-332d-4267-a3ba-3b91db92c156,03/01/2013,DETECTIVE,691,04/19/2026
5bb9a472-7d98-4e73-a1c8-ddf32b707ac4,11/24/2020,SERGEANT,3081,04/19/2026
23f0b56f-8a2b-43e0-828c-b665dc0e0def,01/07/2008,POLICE OFFICER,27130,04/19/2026
8ebd2d3a-248e-4b7a-b8fc-def8cac7e67c,07/01/2004,POLICE OFFICER,1102,04/19/2026
08667387-9d0a-4989-aecc-d5e97935aae5,07/05/2023,POLICE OFFICER,14780,04/19/2026
ee81bd59-c04d-45dd-8dbc-34d4b044e7d2,06/25/2020,SERGEANT,4700,04/19/2026
a5e0d7de-3f0e-4067-ad42-17ad06057d91,03/01/2000,POLICE OFFICER,12755,04/19/2026
d452a025-c359-4c69-9b2c-0697a4fd35f7,07/11/2005,POLICE OFFICER,7988,04/19/2026
4ce2ea0d-8acd-4693-b640-ffe62bf17c47,07/02/2001,POLICE OFFICER,7164,04/19/2026
4a3eb03e-e343-4afb-9423-fe731d3d614a,04/15/1997,POLICE OFFICER,14380,04/19/2026
d2cf4020-8810-44ca-ba55-eb79c26373a4,09/28/2011,LIEUTENANT,,04/19/2026
3a2319f5-5635-4c37-a17a-1f091c33b63f,12/21/2021,DETECTIVE,5044,04/19/2026
cb954116-326c-4f82-b037-11c96649b133,08/30/2016,LIEUTENANT,,04/19/2026
3c9f731c-1013-4698-8c38-71d0d3643deb,07/06/2011,POLICE OFFICER,25379,04/19/2026
e33ae787-7235-4a54-b4a8-2e2f51f60268,01/10/2007,POLICE OFFICER,2625,04/19/2026
ab2c57b0-a6ec-4a5d-8690-df6a2bcf59b4,03/01/2000,POLICE OFFICER,28351,04/19/2026
8f19f8d8-ddbb-4481-9ebd-79420fbbec20,07/11/2012,POLICE OFFICER,23387,04/19/2026
137f9e2e-b176-466f-978b-22fc24fcb19c,09/28/2011,SERGEANT,2800,04/19/2026
ac80e5d1-e0f9-4a0f-87fe-1204f69adefa,07/13/2016,POLICE OFFICER,6288,04/19/2026
feced312-4bb6-4644-aa5b-65c2a40bcf1f,07/13/2022,POLICE OFFICER,16898,04/19/2026
163838c4-f897-4b91-a925-405e3b0e9adf,07/09/2007,POLICE OFFICER,7565,04/19/2026
a3c6ed99-3c48-486b-934d-66d6c8def310,07/02/2018,POLICE OFFICER,4139,04/19/2026
e3689d9a-60ec-4624-8df7-b66c5dc162a8,07/08/2008,POLICE OFFICER,13957,04/19/2026
9606f2f4-e22c-42b8-89ab-a8cf7ec046f0,01/07/2008,POLICE OFFICER,25236,04/19/2026
f7546875-341d-4a18-8119-298aca00a46e,12/17/2025,POLICE OFFICER,9055,04/19/2026
140f5188-3d23-4c10-a16a-e28f78e27d67,07/27/2007,SERGEANT,2606,04/19/2026
e842bf70-3f1e-4489-b7d5-08c4380cfaa7,12/29/2021,POLICE OFFICER,26734,04/19/2026
f873cc84-ee04-4597-af3c-1e4ef370d965,10/07/2019,SERGEANT,4317,04/19/2026
d6dd578b-f8a6-4dbf-8912-7c420f69e8e7,02/09/2022,DETECTIVE,1868,04/19/2026
b94779f0-c633-4d73-9479-6b251bc60b06,10/30/2024,POLICE OFFICER,14045,04/19/2026
cea86aac-0c57-4753-b30a-770d8f95e407,07/19/2023,POLICE OFFICER,20978,04/19/2026
3b4f71d4-667d-4f38-9fb5-9001e1acca69,01/08/2014,POLICE OFFICER,11375,04/19/2026
0cea698f-e665-4508-a4fa-b0e1a02dc342,03/20/2025,POLICE OFFICER,20964,04/19/2026
41b7d69b-560a-4a94-b9a9-363a06fc7b7f,10/11/2016,POLICE OFFICER,19076,04/19/2026
1e2ec087-3e95-4e52-af7d-f594f673dd47,02/24/2017,LIEUTENANT,,04/19/2026
cde4cf1b-ad82-48e5-accb-a82fe29be4c1,04/15/2019,POLICE OFFICER,1309,04/19/2026
803e62a9-3b72-4cc2-bcf6-37a4e392f2c7,11/25/2014,DETECTIVE,1103,04/19/2026
fcd5a27a-2f14-4179-b340-db938b187862,01/17/2023,POLICE OFFICER,7061,04/19/2026
46ba0789-2358-42ab-8a13-3959d46a82eb,07/09/2013,POLICE OFFICER,5559,04/19/2026
1b0576aa-6f1c-4427-800c-e19a7e523820,12/23/2008,CAPTAIN,,04/19/2026
c6b7a605-ceca-4533-bbeb-d2dc544b0159,02/27/2026,SERGEANT,4592,04/19/2026
52220cf4-30b2-4cbe-a738-2071911ba54f,07/08/2015,POLICE OFFICER,20885,04/19/2026
90452175-1c3d-4b7e-8da5-48a909984b91,07/06/2011,POLICE OFFICER,2289,04/19/2026
f032c4d0-6e4b-4565-8dc7-f30a1364d8ab,05/29/2020,LIEUTENANT,,04/19/2026
00eabee2-d6d9-4db6-935b-97f86d270303,01/27/2017,DETECTIVE,1503,04/19/2026
ac20f996-ced6-491c-87b4-f542d2546eb7,04/13/2022,POLICE OFFICER,8576,04/19/2026
1b72b646-738b-42ea-b513-d533e782bcda,11/25/2025,SERGEANT,1796,04/19/2026
15918224-0a7c-468b-88b2-50bb9e1e7a8f,01/06/2016,POLICE OFFICER,2908,04/19/2026
bf250275-7d67-4594-9b92-f4814d43e9fd,07/07/2021,POLICE OFFICER,26701,04/19/2026
f69cb6fd-e56d-40b5-a7e9-42875b7889c4,12/29/2021,POLICE OFFICER,21687,04/19/2026
dc74c642-3335-43cd-9e92-65db0f4d99b8,07/31/2024,SERGEANT,152,04/19/2026
ad4ac89a-c0eb-4753-ac43-30b67dd94afe,09/28/2011,SERGEANT,2953,04/19/2026
b729fd13-1472-47e3-b650-e6a0d4a85257,08/20/2025,POLICE OFFICER,19155,04/19/2026
2f486011-6777-460a-9120-7425cd2d2cd6,04/25/2018,POLICE OFFICER,12162,04/19/2026
a0edd698-0e8f-4de1-9874-edfae7aa4cfd,10/25/2023,POLICE OFFICER,5409,04/19/2026
637c8f3d-ba6c-4b38-bd64-cf09430c214f,06/30/2017,SERGEANT,2972,04/19/2026
6c715d43-9440-4cf5-94f7-13b377ef7147,07/06/2011,POLICE OFFICER,9426,04/19/2026
3392cdaa-adac-4d54-953f-00a63f089a14,01/10/2007,POLICE OFFICER,28354,04/19/2026
210ee899-1edb-4e93-a2af-1b0c200786d5,10/03/2025,SERGEANT,2877,04/19/2026
51094831-d1f1-4986-a64d-797fd965543e,01/09/2013,POLICE OFFICER,11894,04/19/2026
9e1ce267-ba55-4b52-a333-b36e89e88686,06/28/1996,DETECTIVE,4673,04/19/2026
e7f3436c-ee9a-439f-bfa9-3ae6a1237e32,07/01/2003,POLICE OFFICER,9939,04/19/2026
ff72218a-786a-43df-9b18-6d8cdd0856d3,01/29/2025,POLICE OFFICER,19099,04/19/2026
2b601abf-836e-468c-bafb-704483a4b372,10/28/2022,SERGEANT,2343,04/19/2026
dd369a9e-bf3d-4730-91c6-05db97b52541,10/25/2023,POLICE OFFICER,10952,04/19/2026
4966629d-2735-4eeb-adde-75835c3a4fe8,12/08/1997,POLICE OFFICER,28402,04/19/2026
8261699b-377c-4ec5-b7f6-ca97306df796,07/30/2021,DETECTIVE,3961,04/19/2026
0c062ad1-0314-4ed7-9119-252279488fa6,07/15/2022,POLICE OFFICER,17904,04/19/2026
bdb1b57b-5f36-4b3d-a71a-37865498661e,10/31/2011,LIEUTENANT,,04/19/2026
4ee5f90f-69bd-4d87-a04f-710097ad1345,07/09/2007,POLICE OFFICER,11758,04/19/2026
3ef8fc6e-aeb7-4ac1-b6ea-d24b73a95fa4,08/02/2011,SERGEANT,2037,04/19/2026
7225fb68-b854-4a0e-afcb-584a3d622127,07/06/2010,POLICE OFFICER,390,04/19/2026
d96f1c9e-81aa-43bb-9e38-32413bea2ccc,01/10/2007,POLICE OFFICER,19244,04/19/2026
bd37998a-de92-4a78-bb67-36a57b3b2222,11/02/2020,POLICE OFFICER,25116,04/19/2026
08f7b2c0-d7f0-4cf5-93da-0d37cdc0a7b6,07/09/2007,POLICE OFFICER,16228,04/19/2026
16a259a3-4ddb-4c6e-a338-5af5fda5bc26,09/29/2023,SGT DET SQUAD,,04/19/2026
d1b5de85-f591-42e0-9d33-e350122c19e4,12/21/2018,SERGEANT,2855,04/19/2026
ffd22099-4923-4e33-a65c-6e4444cffebb,01/08/2014,POLICE OFFICER,447,04/19/2026
6332dd7b-9841-4aa0-9fd7-54c4140982ae,07/11/2005,POLICE OFFICER,6957,04/19/2026
62265f92-c667-4fad-8886-8653cbcc7093,06/26/2015,DETECTIVE,4303,04/19/2026
cc9b57a8-c0a0-4ffb-acc1-ecaf022f587d,07/11/2012,POLICE OFFICER,3139,04/19/2026
58571eae-9cd1-41a9-af20-31fd6960b2b6,04/24/2024,POLICE OFFICER,5413,04/19/2026
1805bf2a-4bd1-4ac5-bee6-2f2010678a0a,12/21/2016,DETECTIVE,5870,04/19/2026
de19d9ba-3a76-4bc6-9822-8f3ac62d34b2,01/26/2024,LIEUTENANT,,04/19/2026
3f82a47d-8745-493a-ba11-fc372fd33f83,07/09/2013,POLICE OFFICER,21648,04/19/2026
2d531f0a-a35b-4eae-b55b-31dc3ac8ceda,01/10/2007,POLICE OFFICER,22508,04/19/2026
7dd79faa-29ee-49e8-9f8d-6057bda4a75c,07/14/2009,POLICE OFFICER,4251,04/19/2026
efc997d2-9769-402c-86b4-e7ec215287f7,07/01/2004,POLICE OFFICER,20109,04/19/2026
08cd730e-9e8f-43d2-8e37-60becbe78746,11/21/2017,DETECTIVE,3017,04/19/2026
38975d53-e0dd-4c83-9ae0-043ebcd0857c,04/12/2017,POLICE OFFICER,8476,04/19/2026
8f7a9ea3-2d17-4fc0-a247-0d9c6ddcb4df,11/27/2024,CAPTAIN,,04/19/2026
406e7157-75c2-419b-a7b7-09bebcdf5da9,01/07/2008,POLICE OFFICER,17722,04/19/2026
c73ba08d-2a29-45a6-9dca-e467ceb90191,07/31/2024,DETECTIVE,5212,04/19/2026
dc573129-6014-4509-934d-b075650b6033,07/06/2010,POLICE OFFICER,4264,04/19/2026
031c07ee-3778-4c9c-b929-a6109ac2418a,01/29/2025,POLICE OFFICER,3060,04/19/2026
512cbb32-d20c-453b-9dad-9cc6f2e086dc,07/13/2016,POLICE OFFICER,1224,04/19/2026
c2eb16df-c0ac-4e77-aa6d-35289a83b9ec,07/09/2007,POLICE OFFICER,8296,04/19/2026
18fd317f-5a91-4ac7-84c7-95c2b1c7b5e2,07/06/2011,POLICE OFFICER,26964,04/19/2026
d6832d79-fb06-4f38-a00c-4427f8f49cd6,07/09/2014,POLICE OFFICER,7537,04/19/2026
3f36c62b-abea-499c-a4b6-8d9e8c3ac8b5,04/13/2022,POLICE OFFICER,11413,04/19/2026
fd5df35f-cce5-4835-be38-ede6cf993035,10/26/2012,LIEUTENANT,,04/19/2026
051662b5-7dc9-4bca-b168-5b38961b4dbf,09/30/2024,SERGEANT,1450,04/19/2026
53bf152a-389a-459b-8b35-3383fce0826e,07/09/2014,POLICE OFFICER,3577,04/19/2026
bfb8da72-3599-4358-8afa-047f7b2a77d9,07/11/2012,POLICE OFFICER,8718,04/19/2026
562da69a-3a45-4327-8a78-a73ca9b041ab,01/09/2013,POLICE OFFICER,23200,04/19/2026
7a01a433-5bc5-49cf-97c5-3a1ca2b6f76c,07/01/2002,POLICE OFFICER,10448,04/19/2026
5131b7ae-85bd-4617-b3ff-88ff474b063f,01/25/2019,DETECTIVE,4518,04/19/2026
da05870f-3294-4d63-8a7b-791b07cd47b6,04/24/2015,DETECTIVE,4015,04/19/2026
a10d972e-3443-43cb-a0b6-e0f446f34b56,08/20/2025,POLICE OFFICER,18854,04/19/2026
cfd454a9-6ac7-4418-83ba-30cf27e118ec,11/20/2018,DETECTIVE,95,04/19/2026
38b523e0-66a6-4061-8c34-f96c2001c641,07/10/2006,POLICE OFFICER,19713,04/19/2026
6f4a02aa-dfee-4280-99d4-0c5f8ede635c,02/12/2025,POLICE OFFICER,15095,04/19/2026
da354546-3bfc-434b-a4f4-0d505330204d,10/18/2017,POLICE OFFICER,9939,04/19/2026
7fb70779-79c1-4c4d-950f-3addc8855edf,01/08/2014,POLICE OFFICER,16947,04/19/2026
baa60d87-a821-45df-a651-8fc309650983,07/02/2018,POLICE OFFICER,489,04/19/2026
478f69e8-7a95-4ba6-8669-74dd1c7d37e0,07/08/2008,POLICE OFFICER,1261,04/19/2026
44fdcd51-310f-4faa-aede-bd06ba90e8f7,07/06/2010,POLICE OFFICER,4222,04/19/2026
2b8ea3b4-290d-4b97-a1a2-79474141a324,07/09/2014,POLICE OFFICER,10994,04/19/2026
dc052827-fbcf-46fc-94f7-1d602619663a,12/21/2021,LIEUTENANT,,04/19/2026
0e770543-fd3c-429f-a12a-be41494ac7b9,01/10/2007,POLICE OFFICER,19534,04/19/2026
64ca1916-fda2-4912-af53-5720ce5dbf7a,12/29/2025,POLICE OFFICER,8187,04/19/2026
c32c0f57-b9db-4950-892a-2cc52786968a,12/29/2025,POLICE OFFICER,2957,04/19/2026
764d21d4-201b-4020-b7d0-23805ab06542,06/27/2025,DETECTIVE,7947,04/19/2026
a337f46a-d4bf-41e6-aee3-07174b4717eb,10/30/2019,SERGEANT,1209,04/19/2026
6ac8bdbd-da04-49f4-8a5c-78e3293197a8,07/09/2013,POLICE OFFICER,18272,04/19/2026
a094d4f5-d709-48ec-a1c7-30adfc4c5dd1,11/02/2020,POLICE OFFICER,25700,04/19/2026
86f13530-367d-40f3-8229-467a23ef29ad,12/03/2025,POLICE OFFICER,17948,04/19/2026
9158141a-c5d3-4d5e-b356-903b5a428346,07/07/2021,POLICE OFFICER,23974,04/19/2026
dcc2c777-0d20-4acc-a9dc-2178b7ee9ef8,07/06/2010,POLICE OFFICER,13746,04/19/2026
c103bbd3-c851-444d-a698-3e439cfb9b33,08/01/2016,DETECTIVE,3294,04/19/2026
a31d69f6-ad66-4aaf-874b-d296f59f3344,08/31/1998,POLICE OFFICER,31913,04/19/2026
5fc61206-6987-41bc-8e6f-9562f9461955,09/29/2000,POLICE OFFICER,10601,04/19/2026
c0a38853-7100-48b0-9193-7f0bde02735e,07/09/2013,POLICE OFFICER,3803,04/19/2026
36bfcdb3-30fd-42a0-a1d0-ae504e105f85,01/06/2016,POLICE OFFICER,19101,04/19/2026
09e12a29-e851-40ae-b01a-0386260f2ed2,01/17/2023,POLICE OFFICER,7528,04/19/2026
7cb2f332-01ef-482f-af90-da9dc51735e3,07/09/2007,POLICE OFFICER,12747,04/19/2026
f2d4f4c0-095e-400e-9a92-6cf1f2f387a7,07/08/2008,POLICE OFFICER,2964,04/19/2026
293f3fd5-f152-47ed-8c29-9f3f48101b6f,01/29/2025,POLICE OFFICER,13279,04/19/2026
457e5bac-b7dd-418c-bce9-61d0b189c85b,07/01/2004,POLICE OFFICER,22856,04/19/2026
cbe7ecb1-0629-4147-a1a3-c808df958670,01/10/2005,POLICE OFFICER,26685,04/19/2026
0bbd0157-fd99-4c24-b73b-8223232fbacd,07/10/2006,POLICE OFFICER,18464,04/19/2026
48dbc8cf-6ee0-4263-8b31-03c0efff8b7e,07/11/2005,POLICE OFFICER,3037,04/19/2026
5fcf6be5-0b45-467b-a9d1-33effaea3b5e,07/06/2011,POLICE OFFICER,23404,04/19/2026
f3ca69bd-f739-4878-bf39-927d564361eb,07/02/2001,POLICE OFFICER,6966,04/19/2026
d8b65a7a-f0f5-4e9b-a131-d90d89f290d3,06/30/2005,SERGEANT,2120,04/19/2026
1e6391a2-ac05-42a5-ba71-3200ccea23e1,03/28/2025,LT SPECIAL ASSIGN,,04/19/2026
b2b4b739-2aca-4bd9-9dfa-3c7514b5c208,07/09/2007,POLICE OFFICER,7604,04/19/2026
5f2f85be-63d2-4d99-a52c-0cf18ee886d3,01/09/2012,POLICE OFFICER,21260,04/19/2026
7804aae6-4f92-46a4-955c-78908c2baa0d,12/29/2020,POLICE OFFICER,5995,04/19/2026
107a45e3-1d3f-45a3-b333-14ec0a3b2925,09/11/2020,POLICE OFFICER,962,04/19/2026
fa1896f6-490a-40f9-bbe3-510c86fac8fc,01/29/2025,POLICE OFFICER,10613,04/19/2026
ccc58278-ac9a-4c86-9e01-e6a9c6cc0a05,10/29/2009,DETECTIVE,3712,04/19/2026
b7aa6a14-b856-4b1a-9de0-b62f693a6890,01/10/2007,POLICE OFFICER,24915,04/19/2026
5f87c8c4-fd04-47d8-a28f-904189a5d50f,03/30/2026,DETECTIVE,7202,04/19/2026
0dca8817-9b33-47b2-b190-68ea4d3810ab,07/11/2012,POLICE OFFICER,18577,04/19/2026
6e45f594-ce55-4747-903e-243850c11fc2,07/01/2019,POLICE OFFICER,19221,04/19/2026
c63cfe54-0993-4f66-b0a7-62b3116a28e1,04/18/2022,POLICE OFFICER,6411,04/19/2026
5769d82e-4edb-4d41-b397-0dce3ab8e5d3,07/11/2012,POLICE OFFICER,22064,04/19/2026
d71f9399-4ecf-42df-be8d-a8199279985e,10/25/2023,POLICE OFFICER,4076,04/19/2026
cdf71694-d47b-4cc5-8a57-9a5043994308,11/23/2010,SERGEANT,4105,04/19/2026
c982c2fd-9fa4-402a-aeb7-12a176f8cf8d,12/29/2021,POLICE OFFICER,27670,04/19/2026
10946f4e-ad40-400b-85ed-f1346ece3053,10/25/2013,SERGEANT,450,04/19/2026
cc5d38bc-1236-427a-931e-61dcae2e634c,04/24/2024,POLICE OFFICER,9188,04/19/2026
e12cecdc-0e4a-4987-8f19-cf1d028236e3,08/20/2025,POLICE OFFICER,1039,04/19/2026
320c6a9c-181a-4d5a-9602-44bb448da004,12/29/2021,POLICE OFFICER,30584,04/19/2026
494d6c83-2852-4de1-bf86-af678eda5131,06/28/2019,SERGEANT,282,04/19/2026
398818a1-e607-4295-8993-cb0284fd6075,04/13/2022,POLICE OFFICER,10393,04/19/2026
71ce1723-d167-439e-a591-d1e497efae9e,01/29/2025,POLICE OFFICER,7938,04/19/2026
405bb11c-ab43-4b3d-899c-43e739ee713e,01/07/2015,POLICE OFFICER,31671,04/19/2026
cc6f2848-a5cb-407e-a2a8-5fcce3e806f0,10/03/2003,DETECTIVE,1266,04/19/2026
a74d1c0f-23b0-4c6d-8e9d-67fcbd2a1afe,01/08/2014,POLICE OFFICER,9353,04/19/2026
72f04871-4dfb-420b-8040-133e5ccd89de,02/09/2021,POLICE OFFICER,2707,04/19/2026
308ed739-8939-4a3c-a57b-9fb5746d239a,01/08/2014,POLICE OFFICER,13249,04/19/2026
7d74c253-9657-49c0-8827-5571262f5946,03/30/2026,LIEUTENANT,,04/19/2026
0a7246ad-d031-4165-a75d-f57e73afced9,03/31/2017,DETECTIVE,6623,04/19/2026
679322a8-7e80-4531-8912-677a31cfae0b,06/29/2018,LIEUTENANT,,04/19/2026
857393d0-bdb7-48d0-a24d-80a0beac7f1f,08/30/2012,DETECTIVE,6443,04/19/2026
44f4a5a6-4974-48a2-a134-a63c1515ab2e,01/10/2005,POLICE OFFICER,27123,04/19/2026
92cd9794-1dcd-44ad-b92d-730deaac0cab,01/03/2024,POLICE OFFICER,18640,04/19/2026
c80637a1-a7ea-40a6-8ac5-8c954d360dc9,07/05/2017,POLICE OFFICER,21101,04/19/2026
06ef2b82-9aec-4af8-bebd-add83fa1bbc2,07/14/2009,POLICE OFFICER,26532,04/19/2026
b10852f0-e286-43ef-9312-9761e0120065,07/08/2008,POLICE OFFICER,24726,04/19/2026
1f1f9626-3ae3-481a-a1aa-cd95580f9272,12/17/2025,POLICE OFFICER,27790,04/19/2026
6e173d18-8159-4305-b539-f8c729486020,07/09/2007,POLICE OFFICER,19981,04/19/2026
01bcf40a-bf0d-48d5-b8bb-04f2a4277a99,01/29/2025,POLICE OFFICER,29206,04/19/2026
ef05635f-b905-4797-b51f-265db16e1ed4,08/22/2013,DETECTIVE,634,04/19/2026
3210f569-fbd1-495a-b600-301ba2f33b97,07/01/2004,POLICE OFFICER,10883,04/19/2026
7c384d3a-b596-455e-8d48-b38ad276a451,09/25/2024,POLICE OFFICER,2084,04/19/2026
1a797184-70c5-473d-9402-d6de0c15f790,01/07/2015,POLICE OFFICER,8079,04/19/2026
a017e3ec-9974-41ce-9979-224051d0a76a,10/30/2015,CAPTAIN,,04/19/2026
d60d6c53-6dba-44d6-8ad2-2d01e3d45c82,07/09/2014,POLICE OFFICER,4108,04/19/2026
e3bb4da1-483c-4988-9091-4eda9fb511bb,12/21/2018,SERGEANT,2453,04/19/2026
